"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2011-10-01,10596.679
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2011-11-01,13643.566
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2011-12-01,10788.822
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2012-01-01,12045.947
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2012-02-01,11364.847
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2012-03-01,14697.866
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2012-04-01,16835.308
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2012-05-01,16257.327
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2012-06-01,9861.862
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2012-07-01,8523.407
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2012-08-01,8590.572
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2012-09-01,9473.503
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2012-10-01,10430.338
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2012-11-01,10038.797
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2012-12-01,8783.036
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2013-01-01,6914.978
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2013-02-01,9785.108
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2013-03-01,8108.042
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2013-04-01,6996.759
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2013-05-01,5684.486
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2013-06-01,5301.163
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2013-07-01,4776.541
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2013-08-01,6495.655
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2013-09-01,7457.93
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2013-10-01,8612.623
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2013-11-01,9903.63
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2013-12-01,7385.445
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2014-01-01,8849.727
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2014-02-01,7002.575
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2014-03-01,11532.12
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2014-04-01,6416.714
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2014-05-01,5183.636
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2014-06-01,4547.374
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2014-07-01,3015.796
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2014-08-01,4909.701
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2014-09-01,6459.915
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2014-10-01,7718.307
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2014-11-01,9879.63
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2014-12-01,7463.472
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2015-01-01,6740.957
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2015-02-01,6346.934
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2015-03-01,14346.981
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2015-04-01,15258.596
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2015-05-01,11869.673
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2015-06-01,8412.597
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2015-07-01,5948.482
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2015-08-01,7384.517
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2015-09-01,8661.969
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2015-10-01,9616.217
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2015-11-01,9515.33
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2015-12-01,11310.004
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2016-01-01,6712.942
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2016-02-01,6374.393
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2016-03-01,10986.017
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2016-04-01,9538.494
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2016-05-01,7800.988
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2016-06-01,5852.176
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2016-07-01,5294.003
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2016-08-01,6768.738
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2016-09-01,8301.167
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2016-10-01,10609.598
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2016-11-01,9464.737
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2016-12-01,8695.803
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2017-01-01,7121.118
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2017-02-01,7648.995
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2017-03-01,10190.649
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2017-04-01,11899.651
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2017-05-01,8838.505
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2017-06-01,8101.949
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2017-07-01,5467.99
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2017-08-01,7309.065
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2017-09-01,8736.476
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2017-10-01,10921.315
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2017-11-01,10532.217
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2017-12-01,8895.001
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2018-01-01,7477.774
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2018-02-01,6634.724
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2018-03-01,6780.142
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2018-04-01,10227.275
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2018-05-01,8559.79
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2018-06-01,6061.244
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2018-07-01,6247.955
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2018-08-01,6755.089
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2018-09-01,8227.643
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2018-10-01,7991.917
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2018-11-01,8013.988
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2018-12-01,7892.059
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2019-01-01,6816.93
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2019-02-01,8434.137
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2019-03-01,11475.634
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2019-04-01,14531.438
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2019-05-01,10536.599
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2019-06-01,5636.732
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2019-07-01,5925.616
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2019-08-01,7287.088
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2019-09-01,9627.224
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2019-10-01,9706.955
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2019-11-01,9534.592
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2019-12-01,5963.085
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2020-01-01,5816.394
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2020-02-01,6283.178
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2020-03-01,8035.887
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2020-04-01,10586.524
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2020-05-01,12039.251
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2020-06-01,7414.504
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2020-07-01,5880.366
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2020-08-01,7860.461
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2020-09-01,8402.243
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2020-10-01,10995.606
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2020-11-01,10162.497
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","38","JUJUY",2020-12-01,8625.538
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2011-01-01,21683.804
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2011-02-01,12086.948
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2011-03-01,14814.906
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2011-04-01,21331.529
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2011-05-01,3775.711
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2011-06-01,460.198
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2011-07-01,499.607
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2011-08-01,7555.737
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2011-09-01,24467.36
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2011-10-01,18273.414
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2011-11-01,10782.789
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2011-12-01,27930.645
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2012-01-01,29243.598
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2012-02-01,19011.59
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2012-03-01,21044.663
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2012-04-01,14193.475
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2012-05-01,1566.821
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2012-06-01,751.824
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2012-07-01,1.076
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2012-08-01,12517.486
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2012-09-01,21136.86
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2012-10-01,23489.073
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2012-11-01,30570.617
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2012-12-01,32372.41
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2013-01-01,28407.111
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2013-02-01,20913.771
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2013-03-01,18789.971
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2013-04-01,16064.758
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2013-05-01,6367.799
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2013-06-01,510.714
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2013-07-01,0.539
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2013-08-01,15930.297
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2013-09-01,28026.338
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2013-10-01,24342.911
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2013-11-01,26102.481
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2013-12-01,32048.573
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2014-01-01,31771.599
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2014-02-01,9472.774
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2014-03-01,9968.958
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2014-04-01,15464.167
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2014-05-01,13023.73
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2014-06-01,759.073
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2014-07-01,2592.906
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2014-08-01,14582.59
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2014-09-01,25897.936
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2014-10-01,21827.434
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2014-11-01,28523.233
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2014-12-01,32653.605
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2015-01-01,25838.06
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2015-02-01,12510.954
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2015-03-01,5806.752
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2015-04-01,12559.495
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2015-05-01,10438.692
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2015-06-01,932.874
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2015-07-01,281.611
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2015-08-01,12814.437
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2015-09-01,32512.266
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2015-10-01,21077.744
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2015-11-01,26092.944
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2015-12-01,35142.933
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2016-01-01,31673.258
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2016-02-01,31323.731
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2016-03-01,25404.056
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2016-04-01,18374.622
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2016-05-01,9176.732
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2016-06-01,3541.231
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2016-07-01,9800.992
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2016-08-01,28524.209
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2016-09-01,31559.351
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2016-10-01,23430.367
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2016-11-01,31414.349
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2016-12-01,36619.125
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2017-01-01,36911.873
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2017-02-01,28137.118
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2017-03-01,25048.176
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2017-04-01,10325.101
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2017-05-01,15268.975
25,"Energías alternativas",447,"Energía pah","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","50","MENDOZA",2017-06-01,3019.128
